id,user_id,question_id,functions,comment,timestamp
692,64,148,Expressing hypotheses or inferences; Expressing negation,,2026-02-13 11:55:02.547237
693,60,83,Describing,,2026-02-13 12:38:33.007377
694,60,84,Other: Emphasizing,,2026-02-13 12:40:06.222749
695,60,85,Requesting; Giving directions or instructions,,2026-02-13 12:40:47.832431
696,60,86,Other: Connecting words/phrases/clauses,,2026-02-13 12:42:02.382108
697,60,87,Referring to entities,,2026-02-13 12:42:17.542696
698,60,88,Referring to the affected entity,,2026-02-13 12:42:52.325523
699,60,89,Comparing; Comparing within a set,,2026-02-13 12:43:25.521585
700,60,90,Other: Tense,,2026-02-13 12:45:11.11808
701,60,91,Comparing,,2026-02-13 12:45:28.350092
702,60,92,Expressing certainty,,2026-02-13 12:45:41.632098
703,60,93,Comparing,,2026-02-13 12:45:53.954276
704,60,94,Comparing,,2026-02-13 12:46:03.882349
705,60,95,Expressing condition,,2026-02-13 12:46:41.535245
706,60,95,Expressing condition,,2026-02-13 12:46:50.775778
707,60,95,Expressing condition; Making suggestions,,2026-02-13 12:47:11.85643
708,60,96,Expressing condition,,2026-02-13 12:47:19.174267
709,60,97,Expressing quantity,,2026-02-13 12:47:48.500016
710,60,98,Referring to entities; Describing; Specifying,,2026-02-13 12:48:02.781753
711,60,99,Referring to entities,,2026-02-13 12:48:31.589878
712,60,99,Referring to entities,,2026-02-13 12:48:52.570928
713,60,100,Referring to entities,,2026-02-13 12:49:09.118927
714,60,101,Referring to entities; Pointing to entities,,2026-02-13 12:49:21.405173
715,60,102,Pointing to entities,,2026-02-13 12:49:28.75873
716,60,103,Pointing to entities; Referring to entities,,2026-02-13 12:49:42.758006
717,60,104,Expressing possession,,2026-02-13 12:50:09.301834
718,60,105,Asking for information,,2026-02-13 12:50:20.695159
719,60,106,Referring to impersonal events,,2026-02-13 12:50:29.368686
720,60,106,Referring to impersonal events; Making statements,,2026-02-13 12:50:33.486709
721,60,107,Expressing degree,,2026-02-13 12:50:49.14237
722,60,107,Expressing degree,,2026-02-13 12:50:55.099675
723,60,108,Expressing manner,,2026-02-13 12:51:08.279428
724,60,109,Expressing preference,,2026-02-13 12:51:27.146317
725,60,110,Referring to future actions and events,,2026-02-13 12:51:37.092754
726,60,111,Referring to future actions and events,,2026-02-13 12:52:00.228217
727,60,112,Referring to future actions and events; Asking for information,,2026-02-13 12:52:13.282086
728,60,113,Referring to future actions and events; Expressing negation,,2026-02-13 12:52:22.271917
729,60,114,"Referring to actions, events or states",,2026-02-13 12:53:53.989393
730,60,115,Referring to future actions and events,,2026-02-13 12:54:10.528449
731,60,116,Referring to future actions and events; Asking for information,,2026-02-13 12:54:17.728896
732,60,117,Referring to entities,,2026-02-13 12:54:40.193315
733,60,117,Referring to entities,,2026-02-13 12:54:52.21119
734,60,118,Referring to entities,,2026-02-13 12:55:11.799938
735,60,119,Referring to additional or alternative entities,,2026-02-13 12:55:26.5155
736,60,120,Asking for information,,2026-02-13 12:55:49.246433
737,60,121,Asking for information,,2026-02-13 12:55:55.616436
738,60,122,Asking for information,,2026-02-13 12:56:04.632007
739,60,83,Describing,,2026-02-13 12:56:22.393231
740,60,84,Other: Emphasizing,,2026-02-13 12:56:22.398024
741,60,87,Referring to entities,,2026-02-13 12:56:22.405264
743,60,88,Referring to the affected entity,,2026-02-13 12:56:22.404971
744,60,85,Requesting; Giving directions or instructions,,2026-02-13 12:56:22.406373
742,60,90,Other: Tense,,2026-02-13 12:56:22.405328
745,60,89,Comparing; Comparing within a set,,2026-02-13 12:56:22.409648
746,60,86,Other: Connecting words/phrases/clauses,,2026-02-13 12:56:22.411292
747,60,95,Expressing condition; Making suggestions,,2026-02-13 12:56:22.415636
748,60,92,Expressing certainty,,2026-02-13 12:56:22.41583
749,60,93,Comparing,,2026-02-13 12:56:22.416008
750,60,91,Comparing,,2026-02-13 12:56:22.41632
751,60,94,Comparing,,2026-02-13 12:56:22.417069
752,60,96,Expressing condition,,2026-02-13 12:56:22.418098
753,60,98,Referring to entities; Describing; Specifying,,2026-02-13 12:56:22.422318
754,60,99,Referring to entities,,2026-02-13 12:56:22.422511
755,60,97,Expressing quantity,,2026-02-13 12:56:22.423969
756,60,100,Referring to entities,,2026-02-13 12:56:22.424614
757,60,102,Pointing to entities,,2026-02-13 12:56:22.426594
758,60,101,Referring to entities; Pointing to entities,,2026-02-13 12:56:22.426606
759,60,104,Expressing possession,,2026-02-13 12:56:22.430331
760,60,106,Referring to impersonal events; Making statements,,2026-02-13 12:56:22.431777
761,60,105,Asking for information,,2026-02-13 12:56:22.433095
762,60,109,Expressing preference,,2026-02-13 12:56:22.436166
763,60,110,Referring to future actions and events,,2026-02-13 12:56:22.436488
764,60,103,Pointing to entities; Referring to entities,,2026-02-13 12:56:22.437922
765,60,108,Expressing manner,,2026-02-13 12:56:22.438264
766,60,107,Expressing degree,,2026-02-13 12:56:22.438293
767,60,111,Referring to future actions and events,,2026-02-13 12:56:22.440535
768,60,112,Referring to future actions and events; Asking for information,,2026-02-13 12:56:22.443467
769,60,113,Referring to future actions and events; Expressing negation,,2026-02-13 12:56:22.445395
770,60,115,Referring to future actions and events,,2026-02-13 12:56:22.446143
771,60,116,Referring to future actions and events; Asking for information,,2026-02-13 12:56:22.448089
772,60,114,"Referring to actions, events or states",,2026-02-13 12:56:22.448433
773,60,117,Referring to entities,,2026-02-13 12:56:22.449284
774,60,118,Referring to entities,,2026-02-13 12:56:22.450922
775,60,119,Referring to additional or alternative entities,,2026-02-13 12:56:22.450991
776,60,121,Asking for information,,2026-02-13 12:56:22.454218
777,60,120,Asking for information,,2026-02-13 12:56:22.454892
778,60,123,Expressing quantity,,2026-02-13 12:56:22.455958
779,60,122,Asking for information,,2026-02-13 12:56:22.456193
780,73,206,Expressing quantity,,2026-02-13 14:31:43.717515
781,73,207,Expressing quantity,,2026-02-13 14:32:11.423877
782,73,208,Asking for confirmation,,2026-02-13 14:32:59.628229
783,73,209,Referring to self-directed actions,"I would take the reflexive pronoun used along with the verb ""enjoy"" not to be self-directed, but rather part of the idiosyncratic behavior of the transitive verb ""to enjoy [_]""",2026-02-13 14:35:30.230027
784,73,210,Reporting information,,2026-02-13 14:36:16.680229
785,73,211,Reporting information,,2026-02-13 14:36:58.335175
786,73,212,Reporting information; Expressing Beliefs and Opinions,,2026-02-13 14:37:28.639163
787,73,213,Expressing obligation or necessity,,2026-02-13 14:37:43.436628
788,73,214,Framing or linking information,,2026-02-13 14:38:00.51514
789,73,215,Expressing quantity,,2026-02-13 14:38:31.971475
790,73,216,Expressing quantity,,2026-02-13 14:38:48.817492
791,73,217,Referring to entities; Expressing quantity,,2026-02-13 14:39:21.400283
792,73,218,Expressing wishes,,2026-02-13 14:39:43.368975
793,73,219,Framing or linking information,,2026-02-13 14:39:58.949799
794,73,220,Describing; Comparing within a set,"""Comparing within a set"" in the sense of comparing the entity in question with all the others (as a whole) and signaling it as the one possessing the attribute in the maximum degree",2026-02-13 14:42:10.270804
795,73,221,Referring to entities; Expressing quantity,,2026-02-13 14:42:25.837205
796,73,222,Referring to entities,,2026-02-13 14:42:39.488913
797,73,223,Situating events in time; Sequencing events,,2026-02-13 14:42:56.493587
798,73,224,"Describing, Expressing degree",,2026-02-13 14:43:18.176115
799,73,225,"Describing, Expressing degree",,2026-02-13 14:43:51.926974
800,73,226,Referring to entities,,2026-02-13 14:50:01.998611
801,73,227,Expressing quantity,,2026-02-13 14:50:34.83498
802,73,228,Referring to entities,,2026-02-13 14:51:06.548684
803,73,229,Reporting information,,2026-02-13 14:59:51.535655
804,73,230,Reporting information; Making statements,,2026-02-13 15:00:30.626624
805,73,231,"Referring to actions, events or states",,2026-02-13 15:11:34.456269
806,64,149,"Expressing quantity, Expressing negation",,2026-02-13 15:11:53.193876
807,64,150,Making statements; Expressing negation,,2026-02-13 15:12:30.310591
808,64,151,Expressing negation; Specifying information,,2026-02-13 15:13:14.628085
809,64,152,Referring to past actions and events; Expressing negation,,2026-02-13 15:13:37.571142
810,62,88,Other: Comparing within a set,,2026-02-13 15:49:04.274615
811,62,89,Comparing; Describing,,2026-02-13 15:51:47.478189
812,62,90,"Other: Referring to past events with present relevance; Referring to actions, events or states",,2026-02-13 15:53:26.918733
813,62,91,Describing; Comparing,,2026-02-13 15:54:11.384265
814,62,92,Expressing certainty,,2026-02-13 15:55:06.766019
815,62,93,Describing; Comparing,,2026-02-13 15:55:27.034231
816,62,94,Describing; Comparing,,2026-02-13 15:55:52.723204
817,62,95,Expressing condition,,2026-02-13 15:56:29.429761
818,62,95,"Expressing condition; Referring to actions, events or states",,2026-02-13 15:56:59.924205
819,62,96,Expressing condition; Giving directions or instructions,,2026-02-13 15:57:01.410744
820,62,97,Expressing quantity,,2026-02-13 15:57:53.489104
821,62,98,Referring to entities; Specifying; Describing,,2026-02-13 15:59:50.691643
822,62,99,Referring to entities; Referring to third-person subjects,,2026-02-13 16:01:51.21704
823,62,99,Referring to entities; Referring to third-person subjects,,2026-02-13 16:02:14.005046
824,62,100,Referring to entities; Other: Referring to third-person subjects,,2026-02-13 16:02:27.162079
825,62,101,Pointing to entities; Specifying information,,2026-02-13 16:03:14.28712
826,62,102,Pointing to entities; Other: Specifying information,,2026-02-13 16:03:58.566301
827,55,1,Describing,,2026-02-15 10:21:59.294838
828,55,2,Making statements; Pointing to entities; Other: Expressing opinions,,2026-02-15 10:28:27.755376
829,55,3,Making statements,,2026-02-15 10:31:47.550243
830,55,4,Asking for information,,2026-02-15 10:33:19.610804
831,55,5,Describing,,2026-02-15 10:34:48.661194
832,55,6,Describing; Referring to past events with present relevance; Referring to present states events and facts; Referring to self; Referring to entities,,2026-02-15 10:36:43.172415
833,55,7,Describing; Giving advice,,2026-02-15 10:37:47.119706
834,55,8,Expressing progression; Other: Expressing intent,,2026-02-15 10:40:12.246487
835,55,9,Framing or linking information; Expressing cause; Other: Making excuses,,2026-02-15 10:44:30.853345
836,55,10,Specifying information,,2026-02-15 10:47:36.111206
837,55,11,Referring to entities; Conveying meaning; Making statements; Describing,These selections were made based on what is typical of A2 communication in general because I can't think of any function that does not require a common noun.,2026-02-15 10:53:55.21261
838,55,12,Referring to entities; Making statements; Describing; Expressing obligation or necessity,,2026-02-15 10:57:55.004326
839,55,13,Expressing degree; Describing,,2026-02-15 10:58:57.30172
840,55,14,Providing detail; Expressing degree; Reporting information; Requesting; Sequencing events,,2026-02-15 11:00:07.54904
